baseline_count_mean,baseline_ms_mean,baseline_sec_mean,case_name,delta_ms_mg_minus_baseline,measurement_mode,metric,mg_count_mean,mg_ms_mean,mg_sec_mean,profile,speedup_baseline_over_mg
1.0,1.1831,0.0011831,MemphisCase2026_Mar7,1.6807,operators,NR.solve.total.total_sec,1.0,2.8638,0.0028638,cuda_edge,0.41312242475033173
1.0,0.12459999999999999,0.0001246,MemphisCase2026_Mar7,-0.00020000000000000486,operators,NR.solve.upload.total_sec,1.0,0.12439999999999998,0.0001244,cuda_edge,1.0016077170418007
,15.3896,0.0153896,MemphisCase2026_Mar7,6.279199999999999,operators,analyze_sec,,21.668799999999997,0.0216688,cuda_edge,0.7102193014841616
,16.5743,0.0165743,MemphisCase2026_Mar7,7.959899999999999,operators,elapsed_sec,,24.5342,0.0245342,cuda_edge,0.675559015578254
,1.1841,0.0011841,MemphisCase2026_Mar7,1.6806999999999999,operators,solve_sec,,2.8648,0.0028648,cuda_edge,0.4133272828818766
1.0,35.493700000000004,0.0354937,Texas7k_20220923,8.311399999999997,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,43.8051,0.0438051,cuda_edge,0.8102641016685272
1.0,1.699,0.001699,Texas7k_20220923,0.19359999999999994,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8925999999999998,0.0018926,cuda_edge,0.8977068582901828
1.0,0.6718,0.0006718,Texas7k_20220923,1.11,operators,CUDA.solve.factorization32.total_sec,1.0,1.7818,0.0017818,cuda_edge,0.37703445953530135
2.0,1.1080999999999999,0.0011080999999999999,Texas7k_20220923,1.9780000000000002,operators,CUDA.solve.refactorization32.total_sec,2.0,3.0861,0.0030861,cuda_edge,0.35906159878163374
3.0,0.1985,0.0001985,Texas7k_20220923,-0.0019999999999999944,operators,CUDA.solve.rhsPrepare.total_sec,3.0,0.1965,0.0001965,cuda_edge,1.010178117048346
3.0,0.7274,0.0007274,Texas7k_20220923,1.9191,operators,CUDA.solve.solve32.total_sec,3.0,2.6465,0.0026465,cuda_edge,0.2748535802002645
1.0,2.0812999999999997,0.0020813,Texas7k_20220923,-0.03190000000000007,operators,NR.analyze.jacobian_builder.total_sec,1.0,2.0494,0.0020494,cuda_edge,1.0155655313750367
1.0,37.195699999999995,0.0371957,Texas7k_20220923,8.505100000000002,operators,NR.analyze.linear_solve.total_sec,1.0,45.7008,0.0457008,cuda_edge,0.8138960368308651
1.0,0.6945,0.0006945,Texas7k_20220923,0.023199999999999915,operators,NR.analyze.storage_prepare.total_sec,1.0,0.7176999999999999,0.0007176999999999999,cuda_edge,0.9676745158144072
1.0,39.9739,0.0399739,Texas7k_20220923,8.4961,operators,NR.analyze.total.total_sec,1.0,48.47,0.04847,cuda_edge,0.8247142562409738
3.0,0.048,4.8e-05,Texas7k_20220923,0.0004999999999999986,operators,NR.iteration.jacobian.total_sec,3.0,0.0485,4.85e-05,cuda_edge,0.9896907216494846
3.0,2.716,0.002716,Texas7k_20220923,5.0058,operators,NR.iteration.linear_solve.total_sec,3.0,7.7218,0.0077218,cuda_edge,0.3517314615763164
4.0,0.3383,0.0003383,Texas7k_20220923,-0.004600000000000003,operators,NR.iteration.mismatch.total_sec,4.0,0.3337,0.0003337,cuda_edge,1.0137848366796525
4.0,3.1719999999999997,0.003172,Texas7k_20220923,5.001500000000001,operators,NR.iteration.total.total_sec,4.0,8.1735,0.0081735,cuda_edge,0.38808344038661524
3.0,0.0646,6.46e-05,Texas7k_20220923,-0.0007000000000000035,operators,NR.iteration.voltage_update.total_sec,3.0,0.0639,6.39e-05,cuda_edge,1.0109546165884196
1.0,0.07289999999999999,7.29e-05,Texas7k_20220923,0.019,operators,NR.solve.download.total_sec,1.0,0.0919,9.19e-05,cuda_edge,0.7932535364526659
1.0,3.7723,0.0037723,Texas7k_20220923,4.9725,operators,NR.solve.total.total_sec,1.0,8.7448,0.0087448,cuda_edge,0.43137636080870917
1.0,0.5241,0.0005241,Texas7k_20220923,-0.04730000000000001,operators,NR.solve.upload.total_sec,1.0,0.4768,0.0004768,cuda_edge,1.0992030201342282
,39.974999999999994,0.039975,Texas7k_20220923,8.496200000000002,operators,analyze_sec,,48.471199999999996,0.0484712,cuda_edge,0.8247165327039561
,43.7492,0.0437492,Texas7k_20220923,13.468599999999997,operators,elapsed_sec,,57.2178,0.0572178,cuda_edge,0.7646082163242908
,3.7735,0.0037735,Texas7k_20220923,4.9723999999999995,operators,solve_sec,,8.745899999999999,0.0087459,cuda_edge,0.4314593123635075
1.0,9.3463,0.0093463,case_ACTIVSg200,6.0228,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,15.3691,0.0153691,cuda_edge,0.6081227918355662
1.0,1.7157000000000002,0.0017157000000000001,case_ACTIVSg200,0.16019999999999987,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8759,0.0018759,cuda_edge,0.9146009915240685
1.0,0.1105,0.0001105,case_ACTIVSg200,0.2601,operators,CUDA.solve.factorization32.total_sec,1.0,0.3706,0.0003706,cuda_edge,0.2981651376146789
1.0,0.1031,0.0001031,case_ACTIVSg200,0.2479,operators,CUDA.solve.refactorization32.total_sec,1.0,0.35100000000000003,0.000351,cuda_edge,0.2937321937321937
2.0,0.0259,2.59e-05,case_ACTIVSg200,-0.00039999999999999953,operators,CUDA.solve.rhsPrepare.total_sec,2.0,0.0255,2.55e-05,cuda_edge,1.0156862745098039
2.0,0.1544,0.0001544,case_ACTIVSg200,0.6161999999999999,operators,CUDA.solve.solve32.total_sec,2.0,0.7706,0.0007706,cuda_edge,0.2003633532312484
1.0,0.064,6.4e-05,case_ACTIVSg200,0.0007000000000000035,operators,NR.analyze.jacobian_builder.total_sec,1.0,0.06470000000000001,6.47e-05,cuda_edge,0.9891808346213291
1.0,11.0651,0.0110651,case_ACTIVSg200,6.1829,operators,NR.analyze.linear_solve.total_sec,1.0,17.248,0.017248,cuda_edge,0.6415294526901669
1.0,0.2712,0.0002712,case_ACTIVSg200,0.03280000000000004,operators,NR.analyze.storage_prepare.total_sec,1.0,0.304,0.000304,cuda_edge,0.8921052631578946
1.0,11.402199999999999,0.0114022,case_ACTIVSg200,6.215900000000001,operators,NR.analyze.total.total_sec,1.0,17.618100000000002,0.0176181,cuda_edge,0.6471867000414346
2.0,0.026099999999999998,2.6099999999999997e-05,case_ACTIVSg200,0.00020000000000000147,operators,NR.iteration.jacobian.total_sec,2.0,0.0263,2.63e-05,cuda_edge,0.9923954372623573
2.0,0.3964,0.0003964,case_ACTIVSg200,1.1245,operators,NR.iteration.linear_solve.total_sec,2.0,1.5209,0.0015209,cuda_edge,0.26063515023998945
3.0,0.0779,7.79e-05,case_ACTIVSg200,0.0039,operators,NR.iteration.mismatch.total_sec,3.0,0.0818,8.18e-05,cuda_edge,0.9523227383863081
3.0,0.544,0.000544,case_ACTIVSg200,1.1296,operators,NR.iteration.total.total_sec,3.0,1.6736,0.0016736,cuda_edge,0.32504780114722753
2.0,0.040100000000000004,4.0100000000000006e-05,case_ACTIVSg200,0.0011999999999999953,operators,NR.iteration.voltage_update.total_sec,2.0,0.0413,4.13e-05,cuda_edge,0.9709443099273609
1.0,0.018900000000000004,1.8900000000000002e-05,case_ACTIVSg200,0.00039999999999999953,operators,NR.solve.download.total_sec,1.0,0.0193,1.93e-05,cuda_edge,0.9792746113989638
1.0,0.6332,0.0006332,case_ACTIVSg200,1.1305,operators,NR.solve.total.total_sec,1.0,1.7637,0.0017637,cuda_edge,0.359017973578273
1.0,0.06770000000000001,6.77e-05,case_ACTIVSg200,0.000600000000000001,operators,NR.solve.upload.total_sec,1.0,0.06830000000000001,6.83e-05,cuda_edge,0.9912152269399707
,11.4032,0.0114032,case_ACTIVSg200,6.216100000000001,operators,analyze_sec,,17.619300000000003,0.0176193,cuda_edge,0.6471993779548563
,12.037799999999999,0.0120378,case_ACTIVSg200,7.3466,operators,elapsed_sec,,19.3844,0.0193844,cuda_edge,0.6210045190978313
,0.6342,0.0006342,case_ACTIVSg200,1.1305,operators,solve_sec,,1.7647000000000002,0.0017647000000000001,cuda_edge,0.3593811979373264
1.0,17.898400000000002,0.017898400000000002,case_ACTIVSg2000,6.275599999999999,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,24.174,0.024174,cuda_edge,0.7403987755439729
1.0,1.6216,0.0016216,case_ACTIVSg2000,0.2639000000000001,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8855,0.0018855,cuda_edge,0.8600371254309201
1.0,0.4856,0.0004856,case_ACTIVSg2000,0.6577999999999999,operators,CUDA.solve.factorization32.total_sec,1.0,1.1434,0.0011434,cuda_edge,0.4246982683225468
2.0,0.7144,0.0007144,case_ACTIVSg2000,1.1214,operators,CUDA.solve.refactorization32.total_sec,2.0,1.8358,0.0018358,cuda_edge,0.38914914478701385
3.0,0.07959999999999999,7.96e-05,case_ACTIVSg2000,0.0013000000000000045,operators,CUDA.solve.rhsPrepare.total_sec,3.0,0.0809,8.09e-05,cuda_edge,0.9839307787391841
3.0,0.5346,0.0005346,case_ACTIVSg2000,1.6329,operators,CUDA.solve.solve32.total_sec,3.0,2.1675,0.0021675,cuda_edge,0.24664359861591692
1.0,0.6106,0.0006106,case_ACTIVSg2000,0.025799999999999976,operators,NR.analyze.jacobian_builder.total_sec,1.0,0.6364,0.0006364,cuda_edge,0.9594594594594595
1.0,19.523100000000003,0.0195231,case_ACTIVSg2000,6.539899999999998,operators,NR.analyze.linear_solve.total_sec,1.0,26.063,0.026063,cuda_edge,0.7490733990714807
1.0,0.3614,0.0003614,case_ACTIVSg2000,0.0034999999999999767,operators,NR.analyze.storage_prepare.total_sec,1.0,0.3649,0.0003649,cuda_edge,0.9904083310496027
1.0,20.4972,0.0204972,case_ACTIVSg2000,6.5693,operators,NR.analyze.total.total_sec,1.0,27.0665,0.0270665,cuda_edge,0.7572903774038018
3.0,0.0393,3.93e-05,case_ACTIVSg2000,0.00019999999999999809,operators,NR.iteration.jacobian.total_sec,3.0,0.0395,3.95e-05,cuda_edge,0.9949367088607596
3.0,1.8198999999999999,0.0018199,case_ACTIVSg2000,3.4142999999999994,operators,NR.iteration.linear_solve.total_sec,3.0,5.2341999999999995,0.0052342,cuda_edge,0.34769401245653586
4.0,0.165,0.000165,case_ACTIVSg2000,0.005900000000000008,operators,NR.iteration.mismatch.total_sec,4.0,0.1709,0.0001709,cuda_edge,0.965476887068461
4.0,2.0928,0.0020928,case_ACTIVSg2000,3.4214999999999995,operators,NR.iteration.total.total_sec,4.0,5.5142999999999995,0.0055143,cuda_edge,0.37952233284369735
3.0,0.0634,6.34e-05,case_ACTIVSg2000,0.0013000000000000045,operators,NR.iteration.voltage_update.total_sec,3.0,0.06470000000000001,6.47e-05,cuda_edge,0.9799072642967542
1.0,0.033800000000000004,3.38e-05,case_ACTIVSg2000,0.0008999999999999948,operators,NR.solve.download.total_sec,1.0,0.034699999999999995,3.4699999999999996e-05,cuda_edge,0.974063400576369
1.0,2.3216,0.0023216,case_ACTIVSg2000,3.4228999999999994,operators,NR.solve.total.total_sec,1.0,5.7444999999999995,0.0057445,cuda_edge,0.40414309339368093
1.0,0.19190000000000002,0.0001919,case_ACTIVSg2000,0.0006999999999999899,operators,NR.solve.upload.total_sec,1.0,0.1926,0.0001926,cuda_edge,0.9963655244029076
,20.4983,0.0204983,case_ACTIVSg2000,6.5693,operators,analyze_sec,,27.067600000000002,0.0270676,cuda_edge,0.7573002408783933
,22.8216,0.0228216,case_ACTIVSg2000,9.991900000000001,operators,elapsed_sec,,32.813500000000005,0.0328135,cuda_edge,0.695494232556722
,2.3228,0.0023228,case_ACTIVSg2000,3.4228,operators,solve_sec,,5.7456,0.0057456,cuda_edge,0.4042745753272069
1.0,101.1365,0.1011365,case_ACTIVSg25k,12.4026,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,113.5391,0.1135391,cuda_edge,0.8907636223996843
1.0,1.7151,0.0017151,case_ACTIVSg25k,0.1966000000000001,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.9117000000000002,0.0019117000000000001,cuda_edge,0.8971595961709473
1.0,1.3433,0.0013433,case_ACTIVSg25k,2.3669,operators,CUDA.solve.factorization32.total_sec,1.0,3.7102,0.0037102,cuda_edge,0.36205595385693495
3.0,3.6354,0.0036354,case_ACTIVSg25k,5.656699999999999,operators,CUDA.solve.refactorization32.total_sec,3.0,9.2921,0.0092921,cuda_edge,0.3912355656955909
4.0,0.8326,0.0008326,case_ACTIVSg25k,-0.012299999999999919,operators,CUDA.solve.rhsPrepare.total_sec,4.0,0.8203,0.0008203,cuda_edge,1.014994514202121
4.0,1.9416000000000002,0.0019416000000000001,case_ACTIVSg25k,3.1605000000000003,operators,CUDA.solve.solve32.total_sec,4.0,5.1021,0.0051021,cuda_edge,0.38054918562944673
1.0,7.5325,0.0075325,case_ACTIVSg25k,-0.15200000000000022,operators,NR.analyze.jacobian_builder.total_sec,1.0,7.3805,0.0073805,cuda_edge,1.020594810649685
1.0,102.8552,0.1028552,case_ACTIVSg25k,12.599499999999999,operators,NR.analyze.linear_solve.total_sec,1.0,115.45469999999999,0.1154547,cuda_edge,0.8908706185196446
1.0,1.9757999999999998,0.0019757999999999998,case_ACTIVSg25k,-0.09259999999999975,operators,NR.analyze.storage_prepare.total_sec,1.0,1.8832,0.0018832,cuda_edge,1.0491716227697534
1.0,112.3664,0.1123664,case_ACTIVSg25k,12.355199999999996,operators,NR.analyze.total.total_sec,1.0,124.7216,0.1247216,cuda_edge,0.9009377685982219
4.0,0.10490000000000001,0.0001049,case_ACTIVSg25k,0.023500000000000004,operators,NR.iteration.jacobian.total_sec,4.0,0.12840000000000001,0.0001284,cuda_edge,0.8169781931464174
4.0,7.79,0.00779,case_ACTIVSg25k,11.1696,operators,NR.iteration.linear_solve.total_sec,4.0,18.959600000000002,0.0189596,cuda_edge,0.41087364712335706
5.0,1.2489000000000001,0.0012489,case_ACTIVSg25k,-0.038400000000000066,operators,NR.iteration.mismatch.total_sec,5.0,1.2105,0.0012105,cuda_edge,1.0317224287484512
5.0,9.2736,0.0092736,case_ACTIVSg25k,11.1625,operators,NR.iteration.total.total_sec,5.0,20.4361,0.0204361,cuda_edge,0.45378521342134753
4.0,0.1217,0.0001217,case_ACTIVSg25k,0.007199999999999985,operators,NR.iteration.voltage_update.total_sec,4.0,0.1289,0.0001289,cuda_edge,0.944142746314973
1.0,0.216,0.000216,case_ACTIVSg25k,-0.001899999999999992,operators,NR.solve.download.total_sec,1.0,0.2141,0.0002141,cuda_edge,1.0088743577767398
1.0,11.0931,0.0110931,case_ACTIVSg25k,11.1559,operators,NR.solve.total.total_sec,1.0,22.249000000000002,0.022249,cuda_edge,0.498588700615758
1.0,1.5987,0.0015987,case_ACTIVSg25k,-0.0033999999999999742,operators,NR.solve.upload.total_sec,1.0,1.5953,0.0015953,cuda_edge,1.0021312605779478
,112.36880000000001,0.1123688,case_ACTIVSg25k,12.354899999999988,operators,analyze_sec,,124.7237,0.12472369999999999,cuda_edge,0.9009418418472191
,123.4641,0.12346410000000001,case_ACTIVSg25k,23.511099999999992,operators,elapsed_sec,,146.9752,0.1469752,cuda_edge,0.8400335566816716
,11.095,0.011095,case_ACTIVSg25k,11.156300000000002,operators,solve_sec,,22.2513,0.0222513,cuda_edge,0.4986225523901974
1.0,10.7082,0.0107082,case_ACTIVSg500,6.075100000000002,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,16.7833,0.0167833,cuda_edge,0.6380270864490296
1.0,1.6731999999999998,0.0016732,case_ACTIVSg500,0.18630000000000013,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8595000000000002,0.0018595,cuda_edge,0.8998117773595051
1.0,0.2522,0.0002522,case_ACTIVSg500,0.4175,operators,CUDA.solve.factorization32.total_sec,1.0,0.6697,0.0006697,cuda_edge,0.3765865312826639
2.0,0.2428,0.0002428,case_ACTIVSg500,0.6035999999999999,operators,CUDA.solve.refactorization32.total_sec,2.0,0.8463999999999999,0.0008464,cuda_edge,0.28686200378071836
3.0,0.0461,4.61e-05,case_ACTIVSg500,0.000600000000000001,operators,CUDA.solve.rhsPrepare.total_sec,3.0,0.046700000000000005,4.6700000000000003e-05,cuda_edge,0.987152034261242
3.0,0.2566,0.0002566,case_ACTIVSg500,1.0843999999999998,operators,CUDA.solve.solve32.total_sec,3.0,1.341,0.001341,cuda_edge,0.19134973900074573
1.0,0.1447,0.0001447,case_ACTIVSg500,-0.0019999999999999944,operators,NR.analyze.jacobian_builder.total_sec,1.0,0.1427,0.0001427,cuda_edge,1.0140154169586544
1.0,12.3847,0.0123847,case_ACTIVSg500,6.261000000000001,operators,NR.analyze.linear_solve.total_sec,1.0,18.6457,0.0186457,cuda_edge,0.6642121239749648
1.0,0.2809,0.0002809,case_ACTIVSg500,0.025000000000000012,operators,NR.analyze.storage_prepare.total_sec,1.0,0.3059,0.0003059,cuda_edge,0.9182739457339
1.0,12.812000000000001,0.012812,case_ACTIVSg500,6.283899999999998,operators,NR.analyze.total.total_sec,1.0,19.0959,0.0190959,cuda_edge,0.670929361800177
3.0,0.0399,3.99e-05,case_ACTIVSg500,-0.0004999999999999986,operators,NR.iteration.jacobian.total_sec,3.0,0.039400000000000004,3.94e-05,cuda_edge,1.012690355329949
3.0,0.8028,0.0008028,case_ACTIVSg500,2.1063,operators,NR.iteration.linear_solve.total_sec,3.0,2.9091,0.0029091,cuda_edge,0.27596163761988246
4.0,0.1177,0.0001177,case_ACTIVSg500,0.0042999999999999965,operators,NR.iteration.mismatch.total_sec,4.0,0.122,0.000122,cuda_edge,0.9647540983606557
4.0,1.0292000000000001,0.0010292,case_ACTIVSg500,2.1111,operators,NR.iteration.total.total_sec,4.0,3.1403,0.0031403,cuda_edge,0.3277393879565647
3.0,0.0638,6.379999999999999e-05,case_ACTIVSg500,0.0004000000000000097,operators,NR.iteration.voltage_update.total_sec,3.0,0.06420000000000001,6.42e-05,cuda_edge,0.9937694704049843
1.0,0.0219,2.19e-05,case_ACTIVSg500,-0.000500000000000002,operators,NR.solve.download.total_sec,1.0,0.0214,2.14e-05,cuda_edge,1.0233644859813085
1.0,1.1406999999999998,0.0011407,case_ACTIVSg500,2.1130000000000004,operators,NR.solve.total.total_sec,1.0,3.2537,0.0032537,cuda_edge,0.35058548729139133
1.0,0.08670000000000001,8.67e-05,case_ACTIVSg500,0.002499999999999993,operators,NR.solve.upload.total_sec,1.0,0.0892,8.92e-05,cuda_edge,0.9719730941704037
,12.8129,0.0128129,case_ACTIVSg500,6.2841999999999985,operators,analyze_sec,,19.097099999999998,0.0190971,cuda_edge,0.6709343303433506
,13.955200000000001,0.013955200000000001,case_ACTIVSg500,8.3974,operators,elapsed_sec,,22.3526,0.0223526,cuda_edge,0.6243211080590177
,1.1418000000000001,0.0011418,case_ACTIVSg500,2.113,operators,solve_sec,,3.2548,0.0032548,cuda_edge,0.35080496497480645
1.0,269.2613,0.2692613,case_ACTIVSg70k,17.419200000000025,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,286.6805,0.2866805,cuda_edge,0.9392382809434195
1.0,1.7988,0.0017988,case_ACTIVSg70k,0.2762000000000001,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,2.075,0.002075,cuda_edge,0.8668915662650601
1.0,3.0225999999999997,0.0030226,case_ACTIVSg70k,5.406299999999999,operators,CUDA.solve.factorization32.total_sec,1.0,8.428899999999999,0.0084289,cuda_edge,0.35859958001637227
5.0,15.0097,0.0150097,case_ACTIVSg70k,24.4923,operators,CUDA.solve.refactorization32.total_sec,5.1,39.502,0.039502,cuda_edge,0.37997316591564984
6.0,3.2351,0.0032351,case_ACTIVSg70k,-0.053199999999999775,operators,CUDA.solve.rhsPrepare.total_sec,6.1,3.1819,0.0031819,cuda_edge,1.0167195700681981
6.0,5.9597,0.0059597,case_ACTIVSg70k,5.7575,operators,CUDA.solve.solve32.total_sec,6.1,11.7172,0.0117172,cuda_edge,0.5086283412419349
1.0,22.503800000000002,0.0225038,case_ACTIVSg70k,-0.05990000000000162,operators,NR.analyze.jacobian_builder.total_sec,1.0,22.4439,0.0224439,cuda_edge,1.0026688766212646
1.0,271.06550000000004,0.2710655,case_ACTIVSg70k,17.69599999999999,operators,NR.analyze.linear_solve.total_sec,1.0,288.7615,0.2887615,cuda_edge,0.9387175921997912
1.0,5.5102,0.0055102,case_ACTIVSg70k,-0.12880000000000008,operators,NR.analyze.storage_prepare.total_sec,1.0,5.381399999999999,0.0053814,cuda_edge,1.023934292191623
1.0,299.0862,0.2990862,case_ACTIVSg70k,17.506999999999994,operators,NR.analyze.total.total_sec,1.0,316.5932,0.3165932,cuda_edge,0.9447019076846881
6.0,0.39189999999999997,0.0003919,case_ACTIVSg70k,0.007800000000000027,operators,NR.iteration.jacobian.total_sec,6.1,0.3997,0.0003997,cuda_edge,0.9804853640230172
6.0,27.363100000000003,0.0273631,case_ACTIVSg70k,35.627900000000004,operators,NR.iteration.linear_solve.total_sec,6.1,62.99100000000001,0.062991,cuda_edge,0.43439697734597005
7.0,4.340800000000001,0.0043408000000000006,case_ACTIVSg70k,-0.03290000000000064,operators,NR.iteration.mismatch.total_sec,7.1,4.3079,0.0043079,cuda_edge,1.0076371317811463
7.0,32.3976,0.0323976,case_ACTIVSg70k,35.609100000000005,operators,NR.iteration.total.total_sec,7.1,68.00670000000001,0.0680067,cuda_edge,0.47638835585317324
6.0,0.2903,0.0002903,case_ACTIVSg70k,0.005399999999999969,operators,NR.iteration.voltage_update.total_sec,6.1,0.29569999999999996,0.0002957,cuda_edge,0.981738248224552
1.0,0.5912000000000001,0.0005912000000000001,case_ACTIVSg70k,-0.0488000000000001,operators,NR.solve.download.total_sec,1.0,0.5424,0.0005424,cuda_edge,1.0899705014749264
1.0,37.550399999999996,0.0375504,case_ACTIVSg70k,35.359,operators,NR.solve.total.total_sec,1.0,72.9094,0.0729094,cuda_edge,0.515028240528656
1.0,4.5566,0.0045566,case_ACTIVSg70k,-0.20199999999999993,operators,NR.solve.upload.total_sec,1.0,4.3546000000000005,0.0043546,cuda_edge,1.0463877279199008
,299.0897,0.2990897,case_ACTIVSg70k,17.5072,operators,analyze_sec,,316.5969,0.3165969,cuda_edge,0.9447019222234961
,336.64320000000004,0.33664320000000003,case_ACTIVSg70k,52.86639999999998,operators,elapsed_sec,,389.50960000000003,0.3895096,cuda_edge,0.8642744620415005
,37.553000000000004,0.037553,case_ACTIVSg70k,35.35909999999999,operators,solve_sec,,72.9121,0.0729121,cuda_edge,0.5150448279503678
