case,backend,repeat,status,initialize_ms,solve_ms,total_ms,iterations,final_mismatch,converged,n_bus,ybus_nnz,n_pv,n_pq,error
case_ACTIVSg2000,cudss,1,ok,35.236428026109934,2.8415669803507626,38.0779950064607,4,1.0248994287638892e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,1,ok,7.5716039864346385,2.671098045539111,10.24270203197375,4,1.0248617784997508e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,2,ok,35.43949802406132,2.847879019100219,38.28737704316154,4,1.02496891783802e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,2,ok,7.743105990812182,2.690272987820208,10.43337897863239,4,1.024872391436392e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,3,ok,35.49796703737229,2.9336599982343614,38.43162703560665,4,1.0249153481688965e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,3,ok,7.584188017062843,2.6693340041674674,10.25352202123031,4,1.024861778499758e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,4,ok,35.75787501176819,2.915675984695554,38.673550996463746,4,1.0249100417005525e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,4,ok,7.804380031302571,2.7122949832119048,10.516675014514476,4,1.0249742243063548e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,5,ok,35.32612498383969,2.8443619958125055,38.170486979652196,4,1.024968917838004e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,5,ok,7.638679991941899,2.6981180417351425,10.336798033677042,4,1.0248511655630798e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,6,ok,35.894330008886755,2.8479890315793455,38.7423190404661,4,1.0249954501796809e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,6,ok,7.527712034061551,2.6658480055630207,10.193560039624572,4,1.024802902362272e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,7,ok,35.4610180365853,2.861624991055578,38.32264302764088,4,1.0249153481688672e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,7,ok,7.5009510037489235,2.671388036105782,10.172339039854705,4,1.0249418805105316e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,8,ok,35.361592017579824,2.84454197390005,38.206133991479874,4,1.0249312675738956e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,8,ok,7.698741974309087,2.69020302221179,10.388944996520877,4,1.0250118745705025e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,9,ok,35.51273501943797,2.853409037925303,38.36614405736327,4,1.0249312675738877e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,9,ok,7.64481199439615,2.6603370206430554,10.305149015039206,4,1.0248994287638625e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,cudss,10,ok,35.446612047962844,2.8645599959418178,38.31117204390466,4,1.0249259611055365e-09,True,2000,7334,391,1608,
case_ACTIVSg2000,custom,10,ok,7.535515993367881,2.6777699822559953,10.213285975623876,4,1.0250277939754716e-09,True,2000,7334,391,1608,
case_ACTIVSg25k,cudss,1,ok,185.3695290046744,12.165006017312407,197.5345350219868,5,1.209632226194426e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,1,ok,60.000181023497134,9.695465967524797,69.69564699102193,5,1.209623100877495e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,2,ok,183.3287039771676,12.050841003656387,195.379544980824,5,1.2096324339864352e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,2,ok,62.63852695701644,9.4202000182122,72.05872697522864,5,1.2096274557439845e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,3,ok,183.65798000013456,12.049208977259696,195.70718897739425,5,1.209641870991366e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,3,ok,60.50493801012635,9.165892959572375,69.67083096969873,5,1.2096319145064433e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,4,ok,186.33090099319816,12.019682966638356,198.3505839598365,5,1.2096367888529093e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,4,ok,61.37844600016251,9.223581000696868,70.60202700085938,5,1.2096178109470324e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,5,ok,183.50700702285394,11.922131001483649,195.4291380243376,5,1.209636684956912e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,5,ok,59.861171001102775,9.406985016539693,69.26815601764247,5,1.2096319145064435e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,6,ok,183.27099503949285,11.990017956122756,195.2610129956156,5,1.209627247951959e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,6,ok,60.485430993139744,9.72825800999999,70.21368900313973,5,1.2096177070510493e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,7,ok,184.85623702872545,12.206232990138233,197.06247001886368,5,1.209632226194426e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,7,ok,61.150207999162376,10.027176991570741,71.17738499073312,5,1.2096323300904505e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,8,ok,183.67610400309786,11.94657594896853,195.6226799520664,5,1.2096275596399446e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,8,ok,60.210035007912666,9.692399995401502,69.90243500331417,5,1.2096373083328945e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,9,ok,184.2327780323103,11.981440999079496,196.2142190313898,5,1.2096177070510048e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,9,ok,59.47052798001096,9.691087994724512,69.16161597473547,5,1.2096417670953722e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,cudss,10,ok,184.5837960136123,12.192046036943793,196.7758420505561,5,1.209631914506438e-10,True,25000,85220,2752,22247,
case_ACTIVSg25k,custom,10,ok,59.81628701556474,9.346611972432584,69.16289898799732,5,1.209631914506437e-10,True,25000,85220,2752,22247,
case_ACTIVSg500,cudss,1,ok,22.391697973944247,1.0298800189048052,23.421577992849052,4,3.4793474348251587e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,1,ok,1.9337349804118276,0.8871830068528652,2.820917987264693,4,3.4793474348251535e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,2,ok,22.445167996920645,1.030842016916722,23.476010013837367,4,3.4763891500426734e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,2,ok,1.6742090228945017,0.8613139507360756,2.5355229736305773,4,3.478031402627579e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,3,ok,22.554702998604625,1.0479349875822663,23.602637986186892,4,3.47793819680263e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,3,ok,1.653148967307061,0.8625269983895123,2.5156759656965733,4,3.47648235586762e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,4,ok,22.48949999921024,1.0448590037412941,23.534359002951533,4,3.476109532567823e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,4,ok,1.6800700104795396,0.8658830192871392,2.545953029766679,4,3.479114420262782e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,5,ok,22.45634899009019,1.0438860044814646,23.500234994571656,4,3.4780314026275775e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,5,ok,1.6538099735043943,0.8809019927866757,2.53471196629107,4,3.474886706195195e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,6,ok,22.45502604637295,1.049145997967571,23.50417204434052,4,3.4809430844975866e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,6,ok,1.6632979968562722,0.8720749756321311,2.5353729724884033,4,3.4793008319126805e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,7,ok,22.469863994047046,1.0362429893575609,23.506106983404607,4,3.476622164605051e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,7,ok,1.6822139732539654,0.8635990088805556,2.545812982134521,4,3.4763891500426734e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,8,ok,22.514798038173467,1.0491669527254999,23.563964990898967,4,3.479580449387536e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,8,ok,1.6570460284128785,0.8673459524288774,2.524391980841756,4,3.47789159389015e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,9,ok,22.44578895624727,1.041002047713846,23.486791003961116,4,3.480943084497586e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,9,ok,1.663988979998976,0.8699409663677216,2.5339299463666975,4,3.479254229000201e-11,True,500,1668,55,444,
case_ACTIVSg500,cudss,10,ok,22.554583032615483,1.0436959564685822,23.598278989084065,4,3.4766221646050505e-11,True,500,1668,55,444,
case_ACTIVSg500,custom,10,ok,1.7021109815686941,0.8650620002299547,2.567172981798649,4,3.474933309107672e-11,True,500,1668,55,444,
case_ACTIVSg70k,cudss,1,ok,502.63339799130335,40.6956720398739,543.3290700311773,7,3.005984091311744e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,1,ok,179.2473919922486,29.86324398079887,209.11063597304747,7,1.6083309694272636e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,2,ok,482.00808197725564,40.57060700142756,522.5786889786832,7,3.0059840913138e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,2,ok,169.13657798431814,29.91447999374941,199.05105797806755,7,3.1197008457399773e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,3,ok,480.4367370088585,40.52158503327519,520.9583220421337,7,1.6930122127171525e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,3,ok,169.15765695739537,31.397490005474538,200.5551469628699,7,2.24590342307142e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,4,ok,485.0012440001592,40.55098001845181,525.552224018611,7,2.0730525468393337e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,4,ok,168.0830330005847,29.72405299078673,197.80708599137142,7,1.6930122127169803e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,5,ok,481.1749910004437,40.49968399340287,521.6746749938466,7,1.4165666075402757e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,5,ok,169.16904895333573,30.30500200111419,199.47405095444992,7,2.492713527295612e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,6,ok,477.9824949800968,40.53726501297206,518.5197599930689,7,1.3117913959996712e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,6,ok,171.62377998465672,30.200056033208966,201.8238360178657,7,3.0127706663634725e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,7,ok,480.7807610486634,40.39032896980643,521.1710900184698,7,2.6259437571890968e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,7,ok,169.05843099812046,31.105351983569562,200.16378298169002,7,2.245903423075419e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,8,ok,481.1895780148916,40.53399799158797,521.7235760064796,7,2.073052546838692e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,8,ok,170.42862001108006,29.303093964699656,199.7317139757797,7,2.1503304259169384e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,9,ok,481.21333302697167,40.81427399069071,522.0276070176624,7,2.940210347429097e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,9,ok,168.22986700572073,31.444018008187413,199.67388501390815,7,7.176473591349767e-12,True,70000,236636,5894,64105,
case_ACTIVSg70k,cudss,10,ok,482.31562797445804,40.37945903837681,522.6950870128348,7,1.312971878596962e-11,True,70000,236636,5894,64105,
case_ACTIVSg70k,custom,10,ok,170.73314101435244,29.3834549956955,200.11659601004794,7,3.3860244254350715e-11,True,70000,236636,5894,64105,
case_RTS_GMLC,cudss,1,ok,18.871276988647878,0.792035018093884,19.663312006741762,5,5.495603971894525e-14,True,73,289,32,40,
case_RTS_GMLC,custom,1,ok,0.866614980623126,0.7750020013190806,1.6416169819422066,5,4.374278717023117e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,2,ok,18.832616042345762,0.7966829580254853,19.629299000371248,5,5.10702591327572e-14,True,73,289,32,40,
case_RTS_GMLC,custom,2,ok,0.9406929602846503,0.7765560294501483,1.7172489897347987,5,7.438494264988549e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,3,ok,18.859294999856502,0.7993080071173608,19.658603006973863,5,5.10702591327572e-14,True,73,289,32,40,
case_RTS_GMLC,custom,3,ok,0.8267699740827084,0.774623011238873,1.6013929853215814,5,4.374278717023117e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,4,ok,18.84790399344638,0.7959920330904424,19.643896026536822,5,4.596323321948148e-14,True,73,289,32,40,
case_RTS_GMLC,custom,4,ok,0.8109299815259874,0.7674489752389491,1.5783789567649364,5,7.438494264988549e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,5,ok,18.87164800427854,0.7954420289024711,19.66709003318101,5,4.596323321948148e-14,True,73,289,32,40,
case_RTS_GMLC,custom,5,ok,0.9238820057362318,0.7812040275894105,1.7050860333256423,5,4.374278717023117e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,6,ok,18.906644021626562,0.7989179575815797,19.70556197920814,5,5.2458037913538647e-14,True,73,289,32,40,
case_RTS_GMLC,custom,6,ok,0.798045948613435,0.7610170287080109,1.559062977321446,5,7.438494264988549e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,7,ok,18.952640995848924,0.8101180428639054,19.76275903871283,5,4.596323321948148e-14,True,73,289,32,40,
case_RTS_GMLC,custom,7,ok,0.7843510247766972,0.7570089655928314,1.5413599903695285,5,4.374278717023117e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,8,ok,18.953482038341463,0.8066819864325225,19.760164024773985,5,5.10702591327572e-14,True,73,289,32,40,
case_RTS_GMLC,custom,8,ok,0.9109979728236794,0.7915840251371264,1.702581997960806,5,4.6851411639181606e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,9,ok,18.97051400737837,0.807503005489707,19.778017012868077,5,4.596323321948148e-14,True,73,289,32,40,
case_RTS_GMLC,custom,9,ok,0.8087760070338845,0.7624689606018364,1.571244967635721,5,4.374278717023117e-14,True,73,289,32,40,
case_RTS_GMLC,cudss,10,ok,18.818578973878175,0.7921149954199791,19.610693969298154,5,4.596323321948148e-14,True,73,289,32,40,
case_RTS_GMLC,custom,10,ok,0.8554129744879901,0.7818960002623498,1.63730897475034,5,4.374278717023117e-14,True,73,289,32,40,
case_SyntheticUSA,cudss,1,ok,625.991073960904,43.304422055371106,669.2954960162751,7,1.2088305496070658e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,1,ok,194.519252050668,32.916577998548746,227.43583004921675,7,1.2087044699386423e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,2,ok,629.3205360416323,43.24810695834458,672.5686429999769,7,1.212427379670742e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,2,ok,197.3311830079183,33.70822197757661,231.0394049854949,7,1.2085783902702005e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,3,ok,635.420601000078,43.21488499408588,678.6354859941639,7,1.2108138355473473e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,3,ok,193.6608329997398,35.18688504118472,228.84771804092452,7,1.211687896037076e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,4,ok,629.04798501404,43.345819984097034,672.393804998137,7,1.2093263710919767e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,4,ok,194.22302499879152,34.34836299857125,228.57138799736276,7,1.2084523106021174e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,5,ok,627.7829540194944,43.3106740238145,671.0936280433089,7,1.2108138355473398e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,5,ok,196.5292490203865,33.53004896780476,230.05929798819125,7,1.2109399152157047e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,6,ok,626.3956010225229,43.41851599747315,669.814117019996,7,1.2090742117551822e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,6,ok,197.08588300272822,34.403556026518345,231.48943902924657,7,1.2103180140621676e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,7,ok,627.4328569998033,43.27441600617021,670.7072730059735,7,1.20870446993861e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,7,ok,194.45704499958083,31.77422605222091,226.23127105180174,7,1.2109399152156408e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,8,ok,626.0613549966365,43.23419003048912,669.2955450271256,7,1.2114357367003467e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,8,ok,192.41192104527727,32.75805996963754,225.1699810149148,7,1.2082086484535864e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,9,ok,637.0252090273425,43.18180197151378,680.2070109988563,7,1.2110659948842067e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,9,ok,196.40374497976154,34.2535040108487,230.65724899061024,7,1.2096961129085116e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,cudss,10,ok,627.3999550030567,43.08998002670705,670.4899350297637,7,1.208830549607173e-10,True,82000,278406,7739,74258,
case_SyntheticUSA,custom,10,ok,192.91320099728182,33.95024599740282,226.86344699468464,7,1.2080825687851585e-10,True,82000,278406,7739,74258,
case_ieee30,cudss,1,ok,18.472819996532053,0.40633196476846933,18.879151961300522,3,3.4691353210242193e-09,True,30,112,5,24,
case_ieee30,custom,1,ok,0.8242150070145726,0.38451101863756776,1.2087260256521404,3,3.469135437250692e-09,True,30,112,5,24,
case_ieee30,cudss,2,ok,18.450178031343967,0.39505097083747387,18.84522900218144,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,2,ok,0.8340430213138461,0.40417799027636647,1.2382210115902126,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,cudss,3,ok,18.411875993479043,0.40141300996765494,18.813289003446698,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,3,ok,0.8091969648376107,0.39600301533937454,1.2051999801769853,3,3.469135437250692e-09,True,30,112,5,24,
case_ieee30,cudss,4,ok,18.488199973944575,0.39609201485291123,18.884291988797486,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,4,ok,0.8728759712539613,0.40309602627530694,1.2759719975292683,3,3.469135437250692e-09,True,30,112,5,24,
case_ieee30,cudss,5,ok,18.437804945278913,0.4024250083602965,18.84022995363921,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,5,ok,0.8365089888684452,0.3990179975517094,1.2355269864201546,3,3.4691353227589428e-09,True,30,112,5,24,
case_ieee30,cudss,6,ok,18.4869869844988,0.40521001210436225,18.89219699660316,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,6,ok,0.7753130048513412,0.38928998401388526,1.1646029888652265,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,cudss,7,ok,18.45821301685646,0.40353694930672646,18.861749966163188,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,7,ok,0.7031779969111085,0.3822269500233233,1.0854049469344318,3,3.469135437250692e-09,True,30,112,5,24,
case_ieee30,cudss,8,ok,18.418648978695273,0.3996290033683181,18.81827798206359,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,8,ok,0.7325430051423609,0.37629599682986736,1.1088390019722283,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,cudss,9,ok,18.38028698693961,0.39370800368487835,18.773994990624487,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,9,ok,0.7480020285584033,0.38927997229620814,1.1372820008546114,3,3.469135437250692e-09,True,30,112,5,24,
case_ieee30,cudss,10,ok,18.41244800016284,0.3989080432802439,18.811356043443084,3,3.4691354389854157e-09,True,30,112,5,24,
case_ieee30,custom,10,ok,0.7358990260399878,0.4016029997728765,1.1375020258128643,3,3.4691354389854157e-09,True,30,112,5,24,
