CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,cudss_reordering_alg,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.045055,1,0.045055,0.001897,1,0.001897,0.004348,1,0.004348,0.0043555,2,0.008711,6.633333333333e-05,3,0.000199,0.0006053333333333,3,0.001816,0.001893,1,0.001893,0.046955,1,0.046955,0.000716,1,0.000716,0.049566,1,0.049566,1.6e-05,3,4.8e-05,0.005028666666667,3,0.015086,0.004353,3,0.013059,0.000675,3,0.002025,8.625e-05,4,0.000345,0.00388725,4,0.015549,2.133333333333e-05,3,6.4e-05,7.2e-05,1,7.2e-05,0.016133,1,0.016133,0.00051,1,0.00051,standard,0.049567,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.065702,4.030585313787e-11,cuda_edge,4,edge_based,0.01575196529921,operators,6127,cuda_edge,589,4,0.016135,cuda_mixed_edge,True
0.045152,1,0.045152,0.001839,1,0.001839,0.004332,1,0.004332,0.004472,2,0.008944,6.766666666667e-05,3,0.000203,0.000596,3,0.001788,0.001885,1,0.001885,0.046994,1,0.046994,0.000707,1,0.000707,0.049589,1,0.049589,1.733333333333e-05,3,5.2e-05,0.005093666666667,3,0.015281,0.004425666666667,3,0.013277,0.0006673333333333,3,0.002002,8.475e-05,4,0.000339,0.00393575,4,0.015743,2.233333333333e-05,3,6.7e-05,7.3e-05,1,7.3e-05,0.016314,1,0.016314,0.000493,1,0.000493,standard,0.04959,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.065905,4.818630660577e-11,cuda_edge,4,edge_based,0.01575196529984,operators,6127,cuda_edge,589,5,0.016315,cuda_mixed_edge,True
0.04494,1,0.04494,0.001873,1,0.001873,0.004869,1,0.004869,0.004206,2,0.008412,6.733333333333e-05,3,0.000202,0.000592,3,0.001776,0.001881,1,0.001881,0.046815,1,0.046815,0.000745,1,0.000745,0.049443,1,0.049443,1.633333333333e-05,3,4.9e-05,0.005090333333333,3,0.015271,0.004427,3,0.013281,0.0006623333333333,3,0.001987,8.475e-05,4,0.000339,0.00393275,4,0.015731,2.2e-05,3,6.6e-05,7.3e-05,1,7.3e-05,0.01634,1,0.01634,0.000533,1,0.000533,standard,0.049444,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.065786,4.648277359281e-11,cuda_edge,4,edge_based,0.01575196529931,operators,6127,cuda_edge,589,6,0.016342,cuda_mixed_edge,True
0.044971,1,0.044971,0.001681,1,0.001681,0.004361,1,0.004361,0.004205,2,0.00841,6.8e-05,3,0.000204,0.0005853333333333,3,0.001756,0.001875,1,0.001875,0.046656,1,0.046656,0.000687,1,0.000687,0.04922,1,0.04922,1.566666666667e-05,3,4.7e-05,0.004914666666667,3,0.014744,0.004257,3,0.012771,0.000657,3,0.001971,8.525e-05,4,0.000341,0.00380025,4,0.015201,2.166666666667e-05,3,6.5e-05,7.3e-05,1,7.3e-05,0.015788,1,0.015788,0.000512,1,0.000512,standard,0.049221,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.065012,5.178964748918e-11,cuda_edge,4,edge_based,0.01575196529926,operators,6127,cuda_edge,589,7,0.01579,cuda_mixed_edge,True
0.04575,1,0.04575,0.001612,1,0.001612,0.004392,1,0.004392,0.004475,2,0.00895,6.733333333333e-05,3,0.000202,0.0005966666666667,3,0.00179,0.003922,1,0.003922,0.047365,1,0.047365,0.001022,1,0.001022,0.052313,1,0.052313,1.766666666667e-05,3,5.3e-05,0.005115333333333,3,0.015346,0.004447333333333,3,0.013342,0.0006673333333333,3,0.002002,8.5e-05,4,0.00034,0.00395325,4,0.015813,2.233333333333e-05,3,6.7e-05,7.8e-05,1,7.8e-05,0.01645,1,0.01645,0.000556,1,0.000556,standard,0.052315,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.068767,3.447166255247e-11,cuda_edge,4,edge_based,0.01575196529921,operators,6127,cuda_edge,589,8,0.016452,cuda_mixed_edge,True
0.044539,1,0.044539,0.001858,1,0.001858,0.004355,1,0.004355,0.004207,2,0.008414,6.933333333333e-05,3,0.000208,0.0005833333333333,3,0.00175,0.002034,1,0.002034,0.0464,1,0.0464,0.000769,1,0.000769,0.049205,1,0.049205,1.666666666667e-05,3,5e-05,0.004913,3,0.014739,0.004256333333333,3,0.012769,0.0006563333333333,3,0.001969,8.475e-05,4,0.000339,0.0038,4,0.0152,2.233333333333e-05,3,6.7e-05,7.7e-05,1,7.7e-05,0.015829,1,0.015829,0.000548,1,0.000548,standard,0.049206,cuda,6717,Texas7k_20220923,mixed,ALG_3,Texas7k_20220923,0.065037,4.510052271435e-11,cuda_edge,4,edge_based,0.01575196529928,operators,6127,cuda_edge,589,9,0.01583,cuda_mixed_edge,True
0.046609,1,0.046609,0.001746,1,0.001746,0.005216,1,0.005216,0.005347,3,0.016041,5.375e-05,4,0.000215,0.00061425,4,0.002457,0.004214,1,0.004214,0.048359,1,0.048359,0.000676,1,0.000676,0.053253,1,0.053253,1.8e-05,4,7.2e-05,0.00599075,4,0.023963,0.00531475,4,0.021259,0.0006755,4,0.002702,6.92e-05,5,0.000346,0.004929,5,0.024645,6.425e-05,4,0.000257,8.1e-05,1,8.1e-05,0.02516,1,0.02516,0.00043,1,0.00043,standard,0.053256,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.07842,3.230393730291e-11,cuda_edge,5,edge_based,0.2290447115573,operators,7096,cuda_edge,239,0,0.025163,cuda_mixed_edge,True
0.055414,1,0.055414,0.001653,1,0.001653,0.005631,1,0.005631,0.005769666666667,3,0.017309,4.1e-05,4,0.000164,0.00068825,4,0.002753,0.003961,1,0.003961,0.05707,1,0.05707,0.000935,1,0.000935,0.061969,1,0.061969,4.875e-05,4,0.000195,0.0064685,4,0.025874,0.00573525,4,0.022941,0.00073275,4,0.002931,9.1e-05,5,0.000455,0.0053568,5,0.026784,6.35e-05,4,0.000254,4.4e-05,1,4.4e-05,0.02734,1,0.02734,0.000509,1,0.000509,standard,0.061971,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.089313,3.265387960028e-11,cuda_edge,5,edge_based,0.2290447115568,operators,7096,cuda_edge,239,1,0.027342,cuda_mixed_edge,True
0.053586,1,0.053586,0.001694,1,0.001694,0.005619,1,0.005619,0.005834666666667,3,0.017504,3.975e-05,4,0.000159,0.0006925,4,0.00277,0.003641,1,0.003641,0.055283,1,0.055283,0.0007,1,0.0007,0.059627,1,0.059627,4.975e-05,4,0.000199,0.00651775,4,0.026071,0.00578125,4,0.023125,0.000736,4,0.002944,8.94e-05,5,0.000447,0.0053618,5,0.026809,2.15e-05,4,8.6e-05,5.2e-05,1,5.2e-05,0.027383,1,0.027383,0.000519,1,0.000519,standard,0.059628,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.087014,2.517808184166e-11,cuda_edge,5,edge_based,0.2290447115594,operators,7096,cuda_edge,239,2,0.027385,cuda_mixed_edge,True
0.054602,1,0.054602,0.00171,1,0.00171,0.005422,1,0.005422,0.005614666666667,3,0.016844,7.25e-05,4,0.00029,0.000693,4,0.002772,0.00357,1,0.00357,0.056316,1,0.056316,0.000667,1,0.000667,0.060555,1,0.060555,1.7e-05,4,6.8e-05,0.00633675,4,0.025347,0.005567,4,0.022268,0.0007695,4,0.003078,9.16e-05,5,0.000458,0.0052594,5,0.026297,0.00010425,4,0.000417,7.8e-05,1,7.8e-05,0.027166,1,0.027166,0.000787,1,0.000787,standard,0.060557,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.087725,6.158096255149e-11,cuda_edge,5,edge_based,0.229044711558,operators,7096,cuda_edge,239,3,0.027168,cuda_mixed_edge,True
0.055341,1,0.055341,0.001652,1,0.001652,0.00611,1,0.00611,0.005770333333333,3,0.017311,3.95e-05,4,0.000158,0.0007235,4,0.002894,0.003412,1,0.003412,0.056996,1,0.056996,0.000793,1,0.000793,0.061203,1,0.061203,1.75e-05,4,7e-05,0.00662275,4,0.026491,0.00585525,4,0.023421,0.000767,4,0.003068,5.94e-05,5,0.000297,0.0053908,5,0.026954,2.25e-05,4,9e-05,4.5e-05,1,4.5e-05,0.027519,1,0.027519,0.000515,1,0.000515,standard,0.061204,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.088726,2.315392322316e-11,cuda_edge,5,edge_based,0.2290447115589,operators,7096,cuda_edge,239,4,0.027522,cuda_mixed_edge,True
0.053251,1,0.053251,0.001673,1,0.001673,0.00621,1,0.00621,0.005559333333333,3,0.016678,5.8e-05,4,0.000232,0.00068575,4,0.002743,0.003402,1,0.003402,0.054927,1,0.054927,0.000683,1,0.000683,0.059016,1,0.059016,4.8e-05,4,0.000192,0.00647125,4,0.025885,0.005722,4,0.022888,0.00074875,4,0.002995,0.0001132,5,0.000566,0.005381,5,0.026905,6.375e-05,4,0.000255,4.8e-05,1,4.8e-05,0.027572,1,0.027572,0.000614,1,0.000614,standard,0.059017,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.08659,1.26059163108e-11,cuda_edge,5,edge_based,0.2290447115589,operators,7096,cuda_edge,239,5,0.027573,cuda_mixed_edge,True
0.05587,1,0.05587,0.001662,1,0.001662,0.005634,1,0.005634,0.005795333333333,3,0.017386,4.85e-05,4,0.000194,0.0006935,4,0.002774,0.003413,1,0.003413,0.057535,1,0.057535,0.000621,1,0.000621,0.061572,1,0.061572,4.85e-05,4,0.000194,0.006501,4,0.026004,0.005755,4,0.02302,0.0007455,4,0.002982,9.74e-05,5,0.000487,0.005389,5,0.026945,6.35e-05,4,0.000254,8.1e-05,1,8.1e-05,0.027495,1,0.027495,0.000466,1,0.000466,standard,0.061573,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.08907,4.423927890684e-11,cuda_edge,5,edge_based,0.2290447115588,operators,7096,cuda_edge,239,6,0.027497,cuda_mixed_edge,True
0.055522,1,0.055522,0.002119,1,0.002119,0.005632,1,0.005632,0.005777666666667,3,0.017333,4.025e-05,4,0.000161,0.0006915,4,0.002766,0.003557,1,0.003557,0.057645,1,0.057645,0.000667,1,0.000667,0.061872,1,0.061872,4.75e-05,4,0.00019,0.0064775,4,0.02591,0.0057415,4,0.022966,0.00073525,4,0.002941,0.0001242,5,0.000621,0.0054304,5,0.027152,0.000106,4,0.000424,4.2e-05,1,4.2e-05,0.027725,1,0.027725,0.000527,1,0.000527,standard,0.061873,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.089599,6.374811789556e-11,cuda_edge,5,edge_based,0.2290447115581,operators,7096,cuda_edge,239,7,0.027726,cuda_mixed_edge,True
0.047282,1,0.047282,0.001996,1,0.001996,0.005196,1,0.005196,0.005066666666667,3,0.0152,4.05e-05,4,0.000162,0.0005945,4,0.002378,0.003393,1,0.003393,0.049281,1,0.049281,0.000624,1,0.000624,0.053299,1,0.053299,1.75e-05,4,7e-05,0.0057385,4,0.022954,0.00509925,4,0.020397,0.0006385,4,0.002554,5.66e-05,5,0.000283,0.0046804,5,0.023402,2.25e-05,4,9e-05,4.3e-05,1,4.3e-05,0.023954,1,0.023954,0.000504,1,0.000504,standard,0.0533,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.077256,1.518785097687e-11,cuda_edge,5,edge_based,0.229044711559,operators,7096,cuda_edge,239,8,0.023955,cuda_mixed_edge,True
0.04688,1,0.04688,0.001659,1,0.001659,0.005178,1,0.005178,0.005066333333333,3,0.015199,4.125e-05,4,0.000165,0.00059375,4,0.002375,0.003392,1,0.003392,0.048543,1,0.048543,0.000569,1,0.000569,0.052506,1,0.052506,1.625e-05,4,6.5e-05,0.0057335,4,0.022934,0.00509425,4,0.020377,0.0006385,4,0.002554,5.64e-05,5,0.000282,0.0046756,5,0.023378,2.225e-05,4,8.9e-05,4.4e-05,1,4.4e-05,0.023928,1,0.023928,0.000502,1,0.000502,standard,0.052507,cuda,7336,Base_Texas_66GW,mixed,ALG_3,Base_Texas_66GW,0.076436,1.097522073223e-11,cuda_edge,5,edge_based,0.2290447115587,operators,7096,cuda_edge,239,9,0.023929,cuda_mixed_edge,True
0.06801,1,0.06801,0.001631,1,0.001631,0.007618,1,0.007618,0.007522,3,0.022566,8.775e-05,4,0.000351,0.0008775,4,0.00351,0.005633,1,0.005633,0.069644,1,0.069644,0.000684,1,0.000684,0.075963,1,0.075963,2.025e-05,4,8.1e-05,0.00851625,4,0.034065,0.007546,4,0.030184,0.00096975,4,0.003879,9.12e-05,5,0.000456,0.0069402,5,0.034701,2.35e-05,4,9.4e-05,7.2e-05,1,7.2e-05,0.03551,1,0.03551,0.000732,1,0.000732,standard,0.075964,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.111476,2.017678912836e-09,cuda_edge,5,edge_based,0.05334083387682,operators,9998,cuda_edge,190,0,0.035512,cuda_mixed_edge,True
0.067122,1,0.067122,0.001975,1,0.001975,0.00763,1,0.00763,0.008237666666667,3,0.024713,6.475e-05,4,0.000259,0.0008925,4,0.00357,0.005018,1,0.005018,0.0691,1,0.0691,0.001125,1,0.001125,0.075245,1,0.075245,1.975e-05,4,7.9e-05,0.00905675,4,0.036227,0.008086,4,0.032344,0.00096975,4,0.003879,9.68e-05,5,0.000484,0.0074106,5,0.037053,6.45e-05,4,0.000258,8.4e-05,1,8.4e-05,0.037763,1,0.037763,0.000622,1,0.000622,standard,0.075246,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.113012,6.0449867334e-10,cuda_edge,5,edge_based,0.05334083387686,operators,9998,cuda_edge,190,1,0.037766,cuda_mixed_edge,True
0.071509,1,0.071509,0.002046,1,0.002046,0.007628,1,0.007628,0.008099333333333,3,0.024298,4.525e-05,4,0.000181,0.0008805,4,0.003522,0.006451,1,0.006451,0.073558,1,0.073558,0.000771,1,0.000771,0.080782,1,0.080782,1.95e-05,4,7.8e-05,0.0089125,4,0.03565,0.0079815,4,0.031926,0.0009305,4,0.003722,7.54e-05,5,0.000377,0.0072728,5,0.036364,6.325e-05,4,0.000253,5.1e-05,1,5.1e-05,0.036942,1,0.036942,0.000521,1,0.000521,standard,0.080783,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.117727,2.468019052189e-09,cuda_edge,5,edge_based,0.05334083387906,operators,9998,cuda_edge,190,2,0.036943,cuda_mixed_edge,True
0.071185,1,0.071185,0.00159,1,0.00159,0.007653,1,0.007653,0.007509333333333,3,0.022528,5.35e-05,4,0.000214,0.0008445,4,0.003378,0.00493,1,0.00493,0.072778,1,0.072778,0.000715,1,0.000715,0.078425,1,0.078425,1.8e-05,4,7.2e-05,0.00844825,4,0.033793,0.00754575,4,0.030183,0.000902,4,0.003608,7.72e-05,5,0.000386,0.0068694,5,0.034347,2.15e-05,4,8.6e-05,5.3e-05,1,5.3e-05,0.034967,1,0.034967,0.000564,1,0.000564,standard,0.078427,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.113395,1.656342733303e-09,cuda_edge,5,edge_based,0.05334083387616,operators,9998,cuda_edge,190,3,0.034968,cuda_mixed_edge,True
0.067925,1,0.067925,0.001639,1,0.001639,0.007619,1,0.007619,0.007517,3,0.022551,4.175e-05,4,0.000167,0.0008435,4,0.003374,0.004903,1,0.004903,0.069568,1,0.069568,0.00066,1,0.00066,0.075145,1,0.075145,1.875e-05,4,7.5e-05,0.008436,4,0.033744,0.0075425,4,0.03017,0.00089275,4,0.003571,6.62e-05,5,0.000331,0.0068486,5,0.034243,2.15e-05,4,8.6e-05,4.5e-05,1,4.5e-05,0.034969,1,0.034969,0.000678,1,0.000678,standard,0.075146,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.110118,1.122058446157e-09,cuda_edge,5,edge_based,0.05334083387253,operators,9998,cuda_edge,190,4,0.034971,cuda_mixed_edge,True
0.06477,1,0.06477,0.001604,1,0.001604,0.007627,1,0.007627,0.007511666666667,3,0.022535,4.15e-05,4,0.000166,0.0008415,4,0.003366,0.005063,1,0.005063,0.066377,1,0.066377,0.000541,1,0.000541,0.071983,1,0.071983,1.725e-05,4,6.9e-05,0.00842875,4,0.033715,0.00754075,4,0.030163,0.00088725,4,0.003549,6.32e-05,5,0.000316,0.0068388,5,0.034194,2.125e-05,4,8.5e-05,4.3e-05,1,4.3e-05,0.034697,1,0.034697,0.000457,1,0.000457,standard,0.071984,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.106683,1.597058041369e-09,cuda_edge,5,edge_based,0.0533408338783,operators,9998,cuda_edge,190,5,0.034699,cuda_mixed_edge,True
0.064748,1,0.064748,0.001575,1,0.001575,0.007609,1,0.007609,0.007523666666667,3,0.022571,4.125e-05,4,0.000165,0.00084025,4,0.003361,0.004915,1,0.004915,0.066326,1,0.066326,0.000535,1,0.000535,0.071777,1,0.071777,1.775e-05,4,7.1e-05,0.00843175,4,0.033727,0.007545,4,0.03018,0.00088575,4,0.003543,6.18e-05,5,0.000309,0.0068394,5,0.034197,2.125e-05,4,8.5e-05,4.4e-05,1,4.4e-05,0.034703,1,0.034703,0.000457,1,0.000457,standard,0.071778,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.106483,1.99534911541e-09,cuda_edge,5,edge_based,0.0533408338715,operators,9998,cuda_edge,190,6,0.034704,cuda_mixed_edge,True
0.064804,1,0.064804,0.001563,1,0.001563,0.00761,1,0.00761,0.007523666666667,3,0.022571,5e-05,4,0.0002,0.000842,4,0.003368,0.004899,1,0.004899,0.06637,1,0.06637,0.000527,1,0.000527,0.071798,1,0.071798,1.8e-05,4,7.2e-05,0.008442,4,0.033768,0.00754525,4,0.030181,0.00089625,4,0.003585,6.78e-05,5,0.000339,0.0068542,5,0.034271,2.125e-05,4,8.5e-05,5.2e-05,1,5.2e-05,0.034808,1,0.034808,0.000481,1,0.000481,standard,0.0718,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.10661,1.030759477771e-09,cuda_edge,5,edge_based,0.05334083387675,operators,9998,cuda_edge,190,7,0.034809,cuda_mixed_edge,True
0.065211,1,0.065211,0.001567,1,0.001567,0.007625,1,0.007625,0.007516,3,0.022548,4.25e-05,4,0.00017,0.00084,4,0.00336,0.004917,1,0.004917,0.066782,1,0.066782,0.000585,1,0.000585,0.072286,1,0.072286,1.75e-05,4,7e-05,0.00843125,4,0.033725,0.00754325,4,0.030173,0.0008875,4,0.00355,6.26e-05,5,0.000313,0.0068404,5,0.034202,2.125e-05,4,8.5e-05,4.4e-05,1,4.4e-05,0.034711,1,0.034711,0.000463,1,0.000463,standard,0.072287,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.107001,2.149462829948e-09,cuda_edge,5,edge_based,0.05334083387021,operators,9998,cuda_edge,190,8,0.034713,cuda_mixed_edge,True
0.064883,1,0.064883,0.001666,1,0.001666,0.007616,1,0.007616,0.007519,3,0.022557,4.175e-05,4,0.000167,0.00084025,4,0.003361,0.004907,1,0.004907,0.066552,1,0.066552,0.000532,1,0.000532,0.071994,1,0.071994,1.75e-05,4,7e-05,0.00843025,4,0.033721,0.00754325,4,0.030173,0.0008865,4,0.003546,6.24e-05,5,0.000312,0.006839,5,0.034195,2.125e-05,4,8.5e-05,4.4e-05,1,4.4e-05,0.034697,1,0.034697,0.000455,1,0.000455,standard,0.071995,cuda,10189,Base_MIOHIN_76GW,mixed,ALG_3,Base_MIOHIN_76GW,0.106695,9.606129225403e-10,cuda_edge,5,edge_based,0.05334083387798,operators,9998,cuda_edge,190,9,0.034699,cuda_mixed_edge,True
0.124371,1,0.124371,0.001822,1,0.001822,0.014207,1,0.014207,0.01410125,4,0.056405,8.16e-05,5,0.000408,0.0013748,5,0.006874,0.011791,1,0.011791,0.126196,1,0.126196,0.001038,1,0.001038,0.139028,1,0.139028,2.3e-05,5,0.000115,0.0155878,5,0.077939,0.0141224,5,0.070612,0.0014648,5,0.007324,0.0001123333333333,6,0.000674,0.0131475,6,0.078885,2.96e-05,5,0.000148,8.8e-05,1,8.8e-05,0.079829,1,0.079829,0.000851,1,0.000851,standard,0.13903,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.218861,6.645120408412e-11,cuda_edge,6,edge_based,0.04032063151695,operators,19991,cuda_edge,766,0,0.079831,cuda_mixed_edge,True
0.124346,1,0.124346,0.001689,1,0.001689,0.014204,1,0.014204,0.01407775,4,0.056311,9.18e-05,5,0.000459,0.0013794,5,0.006897,0.006437,1,0.006437,0.126038,1,0.126038,0.001004,1,0.001004,0.133481,1,0.133481,2.46e-05,5,0.000123,0.0156026,5,0.078013,0.0141032,5,0.070516,0.001499,5,0.007495,0.0001105,6,0.000663,0.0131605,6,0.078963,3.12e-05,5,0.000156,0.000147,1,0.000147,0.079959,1,0.079959,0.000843,1,0.000843,standard,0.133482,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.213444,3.442091056627e-11,cuda_edge,6,edge_based,0.04032063151707,operators,19991,cuda_edge,766,1,0.079961,cuda_mixed_edge,True
0.123871,1,0.123871,0.002022,1,0.002022,0.014212,1,0.014212,0.0140815,4,0.056326,6.7e-05,5,0.000335,0.0013668,5,0.006834,0.009173,1,0.009173,0.125897,1,0.125897,0.001009,1,0.001009,0.136082,1,0.136082,2.34e-05,5,0.000117,0.0155506,5,0.077753,0.0141078,5,0.070539,0.001442,5,0.00721,0.0001018333333333,6,0.000611,0.013106,6,0.078636,2.92e-05,5,0.000146,7.8e-05,1,7.8e-05,0.079823,1,0.079823,0.001105,1,0.001105,standard,0.136083,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.215909,3.258633727364e-11,cuda_edge,6,edge_based,0.04032063151705,operators,19991,cuda_edge,766,2,0.079825,cuda_mixed_edge,True
0.123511,1,0.123511,0.001639,1,0.001639,0.014191,1,0.014191,0.014083,4,0.056332,7.24e-05,5,0.000362,0.0013684,5,0.006842,0.006512,1,0.006512,0.125154,1,0.125154,0.005664,1,0.005664,0.137333,1,0.137333,2.3e-05,5,0.000115,0.0155552,5,0.077776,0.0141046,5,0.070523,0.0014498,5,0.007249,0.0001016666666667,6,0.00061,0.01310966666667,6,0.078658,2.96e-05,5,0.000148,7.4e-05,1,7.4e-05,0.079476,1,0.079476,0.00074,1,0.00074,standard,0.137334,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.216812,1.509574687475e-10,cuda_edge,6,edge_based,0.04032063151694,operators,19991,cuda_edge,766,3,0.079478,cuda_mixed_edge,True
0.123727,1,0.123727,0.001579,1,0.001579,0.014218,1,0.014218,0.01408733333333,3,0.042262,6.9e-05,4,0.000276,0.001371,4,0.005484,0.006455,1,0.006455,0.125308,1,0.125308,0.000924,1,0.000924,0.13269,1,0.13269,2.325e-05,4,9.3e-05,0.01557025,4,0.062281,0.01412,4,0.05648,0.00144925,4,0.005797,0.0001046,5,0.000523,0.0126042,5,0.063021,2.925e-05,4,0.000117,7.8e-05,1,7.8e-05,0.063881,1,0.063881,0.000778,1,0.000778,standard,0.132691,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.196574,4.622409566224e-09,cuda_edge,5,edge_based,0.04032063156056,operators,19991,cuda_edge,766,4,0.063883,cuda_mixed_edge,True
0.123756,1,0.123756,0.001577,1,0.001577,0.014207,1,0.014207,0.01407125,4,0.056285,6.88e-05,5,0.000344,0.0013676,5,0.006838,0.006729,1,0.006729,0.125337,1,0.125337,0.000934,1,0.000934,0.133002,1,0.133002,2.3e-05,5,0.000115,0.0155448,5,0.077724,0.0140988,5,0.070494,0.0014456,5,0.007228,9.933333333333e-05,6,0.000596,0.01309833333333,6,0.07859,2.94e-05,5,0.000147,7.4e-05,1,7.4e-05,0.079401,1,0.079401,0.000733,1,0.000733,standard,0.133003,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.212407,5.986100504174e-11,cuda_edge,6,edge_based,0.0403206315171,operators,19991,cuda_edge,766,5,0.079403,cuda_mixed_edge,True
0.123795,1,0.123795,0.00194,1,0.00194,0.014198,1,0.014198,0.01407366666667,3,0.042221,6.875e-05,4,0.000275,0.001373,4,0.005492,0.006584,1,0.006584,0.125739,1,0.125739,0.000918,1,0.000918,0.133243,1,0.133243,2.275e-05,4,9.1e-05,0.0155555,4,0.062222,0.01410475,4,0.056419,0.0014505,4,0.005802,0.0001028,5,0.000514,0.0125902,5,0.062951,2.95e-05,4,0.000118,7.4e-05,1,7.4e-05,0.063762,1,0.063762,0.000733,1,0.000733,standard,0.133244,cuda,20758,Base_West_Interconnect_121GW,mixed,ALG_3,Base_West_Interconnect_121GW,0.197009,4.056713039385e-10,cuda_edge,5,edge_based,0.04032063152194,operators,19991,cuda_edge,766,6,0.063764,cuda_mixed_edge,True
